id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
25006681,17854,در ستايش بطالت,,9789644486241,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459158425l/25006681._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459158425l/25006681._SX50_.jpg,2015,1,28,per,نيلوفر,false,1314555,49,11665,17757,4357,430,5:1584|4:1764|3:798|2:176|1:35|total:4357,1935,,,4.08,262,50,['17854'],['Bertrand Russell'],['4.02'],['14258093'],['محمدرضا خانی'],['3.89'],"‫برتراند راسل مقاله‌ی «در ستایش بطالت» را در سال ۱۹۳۲ نوشت. ایده‌ی راسل و نتیجه‌گیری مقاله به طور خیره‌کننده‌ای تحریک‌آمیز است. خسرانی عظیم به بار می‌آید، به گفته‌ی وی، از این باور که کار فضیلت است و فقط یک ""ریاضت‌طلبی احمقانه"" وادارمان می‌سازد اصرار بر کار زیادی داشته باشیم در حالی که دیگر نیازی به آن وجود ندارد… اکنون باید دریابیم که ""سعادت و تنعم انسان در گرو کاهش نظام‌مند کار است""."
29635204,17854,در ستایش بطالت,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459158688l/29635204._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459158688l/29635204._SX50_.jpg,2015,5,23,per,نیلوفر,false,1314555,49,11665,17757,4357,430,5:1584|4:1764|3:798|2:176|1:35|total:4357,1935,,,4.08,233,44,['17854'],['Bertrand Russell'],['4.02'],['14258093'],['محمدرضا خانی'],['3.89'],"‫برتراند راسل مقاله‌ی «در ستایش بطالت» را در سال ۱۹۳۲ نوشت. ایده‌ی راسل و نتیجه‌گیری مقاله به طور خیره‌کننده‌ای تحریک‌آمیز است. خسرانی عظیم به بار می‌آید، به گفته‌ی وی، از این باور که کار فضیلت است و فقط یک ""ریاضت‌طلبی احمقانه"" وادارمان می‌سازد اصرار بر کار زیادی داشته باشیم در حالی که دیگر نیازی به آن وجود ندارد… اکنون باید دریابیم که ""سعادت و تنعم انسان در گرو کاهش نظام‌مند کار است""."
22813909,17854,در ستایش فراغت,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406247604l/22813909._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406247604l/22813909._SY75_.jpg,1970,,,per,نشر اندیش‏، 1349,true,1314555,49,11665,17757,4357,430,5:1584|4:1764|3:798|2:176|1:35|total:4357,1935,,,4.08,65,25,['17854'],['Bertrand Russell'],['4.02'],['1942750'],['ابراهیم یونسی'],['3.65'],"Noted mathematician and philosopher Bertrand Russell tried to apply the clarity he admired in mathematical reasoning to the solution of problems in other fields, in particular ethics and politics. In this essay, first published in 1932, Russell argues in favor of a four-hour working day. Consider whether his ""arguments for laziness"" deserve serious consideration today. <br />Disclaimer: <br />This e-book contains the single essay."
19000295,17854,در ستایش تن آسانی,,9786009298440,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385554820l/19000295._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385554820l/19000295._SX50_.jpg,2012,,,per,نشر کلاغ,false,1314555,49,11665,17757,4357,430,5:1584|4:1764|3:798|2:176|1:35|total:4357,1935,,,4.08,16,3,"['17854', '7442157', '7442158', '7442161', '7442214']","['Bertrand Russell', 'پل لافارگ', 'فیلیپ گدار', 'رائول ونه گم', 'پلین واگنر']","['4.02', '4.25', '4.25', '4.25', '4.25']","['6876943', '7442215']","['بهروز صفدری', 'سوسن نیازی']","['4.10', '4.29']","First published in 1984. Routledge is an imprint of Taylor &amp; Francis, an informa company."
7653549,17854,نبرد دین با علم,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525448026l/7653549._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525448026l/7653549._SY75_.jpg,1993,,,per,لس آنجلس,false,50533,33,8442,10568,2669,144,5:895|4:994|3:596|2:145|1:39|total:2669,1935,,,3.96,39,5,['17854'],['Bertrand Russell'],['4.02'],"['6982237', '6982238']","['احمد ایرانی', 'علی اصغر مهاجر']","['4.22', '4.06']","In this timely work, Russell, philosopher, agnostic, mathematician, and renowned peace advocate, offers a brief yet insightful study of the conflicts between science and traditional religion during the last four centuries. Examining accounts in which scientific advances clashed with Christian doctrine or biblical interpretations of the day, from Galileo and the Copernican Revolution, to the medical breakthroughs of anesthesia and inoculation, Russell points to the constant upheaval and reevaluation of our systems of belief throughout history. In turn, he identifies where similar debates between modern science and the Church still exist today. This classic is sure to interest all readers of philosophy and religion, as well as those interested in Russell's thought and writings."
20646413,17854,علم و مذهب,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1976,,,per,انتشارات کتاب فروشی دهخدا,false,50533,33,8442,10568,2669,144,5:895|4:994|3:596|2:145|1:39|total:2669,1935,,,3.96,2,0,"['17854', '7797453']","['Bertrand Russell', 'رضا مشایخی']","['4.02', '3.74']",[],[],[],راسل کتاب «علم و دین» را در ١٩٣٥ در ٦٣ سالگی نوشته، کتاب نقدی است برای مبارزه با خرافات، که در آئینها جا خوش کرده، و در نتیجه، اخلاق، و معنویت، به بازیچه تبدیل شده است
53336928,17854,علم و دین در جامعه,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1588716050l/53336928._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1588716050l/53336928._SX50_.jpg,1396,,,per,انتشارات جامی,false,50533,33,8442,10568,2669,144,5:895|4:994|3:596|2:145|1:39|total:2669,1935,,,3.96,1,1,['17854'],['Bertrand Russell'],['4.02'],"['6982238', '6982237']","['علی اصغر مهاجر', 'احمد ایرانی']","['4.06', '4.22']",در کتاب «علم و دین در جامعه» نظرات برتدراند راسل را درباره علم و دین، دو جنبه از زندگانی اجتماعی‌ انسان، می‌خوانید. راسل در این کتاب به موضوع چالش‌برانگیز برخورد میان علم و دین و کارشناسان آن در طول تاریخ و جامعه امروزی پرداخته است.<br /><br />انقلاب کوپرنیکی، موضوع تکامل، علم پزشکی، روان‌شناسی، پیشرفت‌های فلسفی و تقابل بین الهیات و علم و رابطه علم و اخلاق شناسی از موضوعات مهمی هستند که راسل در این کتاب به آنها پرداخته است.
1711953,17854,زناشویی و اخلاق,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524522717l/1711953._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524522717l/1711953._SY75_.jpg,1978,,,per,اندیشه,false,898269,47,3722,4366,1088,84,5:363|4:460|3:195|2:56|1:14|total:1088,1929,1,1,4.01,61,7,['17854'],['Bertrand Russell'],['4.02'],['1942750'],['ابراهیم یونسی'],['3.65'],راسل به سال ۱۹۲۹ کتاب «زناشویی و اخلاق» را نوشت. در این کتاب او عقایدی تازه مطرح کرده بود که به نظر همگان خوشایند نبود، ولی به سبب جدایی از همسر دوم و طرح طلاق در دادگاه این کتاب موفقیت فراوانی کسب کرد. به عقیده او هرگونه اخلاق نظری زاید است و برای زندگی قواعد اخلاق عملی لازم است، ولی متاسفانه قسمت عمده این قواعد از قبیل اخلاق جنسی براساس اندیشه‌های خرافی و متاثر از ترس و نگرانی بی‌اساس است. در حالی که اگر آدمی واقعا بخواهد از زندگی خوب و شایسته‌ای که در میان همسایگانش پذیرفته شده‌اند را فراگیرد، چرا که اعمالی از قبیل قربانی کردن انسان در نتیجه اعتراض به عقاید اخلاقی مرسوم بوده که ازبین‌رفته‌اند. و بدیهی است که انتقال از سیستمی کهنه به نو، مثل هر تغییر و تحولی متضمن دشواری و مشکلات است
25919248,17854,زناشوئی و اخلاق,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524517113l/25919248._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524517113l/25919248._SX50_.jpg,,,,per,اندیشه,true,898269,47,3722,4366,1088,84,5:363|4:460|3:195|2:56|1:14|total:1088,1929,1,1,4.01,6,3,['17854'],['Bertrand Russell'],['4.02'],['1942750'],['ابراهیم یونسی'],['3.65'],در این کتاب در مورد سیر تاریخی تشکیل خانواده ها و تحولات و ساختار آن بحث می شود. سپس مسئله اخلاق به پیش کشیده می شود و آن را با تطورات اجتماعی، اقتصادی، تکنولوژی به چالش می کشد و در پایان در مورد آنچه می تواند رخ دهد و استفاده از تکنولوژی ایده هایی مطرح می شود. راسل به سال ۱۹۲۹ کتاب «زناشویی و اخلاق» را نوشت. در این کتاب او عقایدی تازه مطرح کرده بود که به نظر همگان خوشایند نبود، ولی به سبب جدایی از همسر دوم و طرح طلاق در دادگاه این کتاب موفقیت فراوانی کسب کرد. به عقیدۀ او هرگونه اخلاق نظری زاید است و برای زندگی قواعد اخلاق عملی لازم است، ولی متأسفانه قسمت عمده این قواعد از قبیل اخلاق جنسی براساس اندیشه های خرافی و متأثر از ترس و نگرانی بی اساس است. در حالی که اگر آدمی واقعاً بخواهد از زندگی خوب و شایسته ای که در میان همسایگانش پذیرفته شده اند را فراگیرد، چرا که اعمالی از قبیل قربانی کردن انسان در نتیجه اعتراض به عقاید اخلاقی مرسوم بوده که از بین رفته اند. و بدیهی است که انتقال از سیستمی کهنه به نو، مثل هر تغییر و تحولی متضمن دشواری و مشکلات است
1711952,17854,زناشوئی و اخلاق,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524519953l/1711952._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524519953l/1711952._SX50_.jpg,1976,,,per,کاویان,false,898269,47,3722,4366,1088,84,5:363|4:460|3:195|2:56|1:14|total:1088,1929,1,1,4.01,1,0,['17854'],['Bertrand Russell'],['4.02'],['3520000'],['مهدی افشار'],['3.65'],فصل اول: مقدمه فصل<br />دوم: جوامع مادرتباری<br />فصل سوم: نظام های پدرسالاری<br />فصل چهارم: ریاضت و گناه فصل<br />پنجم: اخلاق مسیحی<br />فصل ششم: عشق رمانتیک فصل<br />هفتم: آزادی زنان فصل<br />هشتم: تابوی معرفت جنسی
17253670,17854,شرح حال برتراند راسل بقلم خودش,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358341316l/17253670._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358341316l/17253670._SX50_.jpg,1971,,,per,,false,65323,47,5486,4176,1023,85,5:396|4:381|3:191|2:44|1:11|total:1023,1968,4,,4.08,10,3,"['17854', '722516']","['Bertrand Russell', 'مسعود انصاری']","['4.02', '3.94']",[],[],[],ترجمه‌ی احمد بیرشک
23483201,17854,زندگی‌نامه برتراند راسل به قلم خودش,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414757427l/23483201._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414757427l/23483201._SY75_.jpg,,,,per,خوارزمی,false,65323,47,5486,4176,1023,85,5:396|4:381|3:191|2:44|1:11|total:1023,1968,4,,4.08,4,1,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"""Three passions, simple but overwhelmingly strong, have governed my life: the longing for love, the search for knowledge &amp; the unbearable pity for the suffering of mankind. These passions, like great winds, have blown me hither &amp; thither...over a deep ocean of anguish, reaching to the very verge of despair.""-- Bertrand Russell<br /> Champion of intellectual, social &amp; sexual freedom, campaigner for peace, for civil &amp; human rights, Russell remains one of the greatest &amp; most complex controversial figures of the 20th century. His childhood, bitterly lonely, was rich in experience. His adulthood was spent grappling with both his own beliefs &amp; the problems of the universe &amp; humankind, &amp; the pursuit of love &amp; permanent happiness which resulted in five marriages. This new edition of his <i>Autobiography</i>, shares a life of incredible variety, &amp; is told with vigor, charm &amp; total frankness.<br />Volume 1, 1872-1914: Little Brown &amp; Company 1967<br />Volume 2, 1914-44: Little Brown &amp; Company 1968<br />Volume 3, 1944-69: Simon &amp; Schuster 1969"
