id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
1557498,7617,La Dame de pique,2070365425,9782070365425,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1974,4,12,fre,Folio,false,42673982,215,13581,30043,7626,404,5:2362|4:2911|3:1944|2:348|1:61|total:7626,1834,,,3.94,121,11,['16070'],['Alexander Pushkin'],['4.08'],"['103383', '7617', '15630328']","['Gustave Aucouturier', 'André Gide', 'Jacques Schiffrin']","['3.73', '3.69', '3.89']","« La vieille ne répondait pas.<br />Hermann se releva.<br />""Sorcière ! s'écria-t-il, en serrant les dents, je saurai te faire parler !...""<br />Et il tira un pistolet de sa poche.<br />À la vue du pistolet, la comtesse, pour la seconde fois, manifesta une violente émotion... ""Allons donc ! cessez de faire l'enfant, dit Hermann, en lui prenant la main. Je vous demande pour la dernière fois : Voulez-vous me dire vos trois cartes ! Oui ou non ?""<br />La comtesse ne répondit pas. Hermann vit qu'elle était morte. »"
70105,7617,The Counterfeiters,0394718429,9780394718422,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403178397l/70105._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403178397l/70105._SY75_.jpg,1973,6,12,eng,Vintage,false,2314411,102,18955,28339,7334,301,5:2249|4:2659|3:1773|2:486|1:167|total:7334,1925,,,3.86,5433,152,['7617'],['André Gide'],['3.69'],[],[],[],"Originally published in 1925, this book became known for the frank sexuality of its contents and its account of middle class French morality. The themes of the book explore the problem of morals, the problem of society and the problems facing writers. An appendix to this edition (Vintage, 1973) contains excerpts from the Gide's notebooks which he kept while writing this book."
4641902,7617,Vol De Nuit,2702868606,9782702868607,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511215217l/4641902._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511215217l/4641902._SX50_.jpg,,,,fre,,false,2210616,201,13466,25984,6849,474,5:1831|4:2500|3:1916|2:479|1:123|total:6849,1931,12,,3.79,2,0,"['1020792', '7617']","['Antoine de Saint-Exupéry', 'André Gide']","['4.30', '3.69']",[],[],[],"Ainsi les trois avions postaux de la Patagonie, du Chili et du Paraguay revenaient du sud, de l'ouest et du nord vers Buenos Aires. On y attendait leur chargement pour donner le départ, vers minuit, à l'avion d'Europe.<br />   Trois pilotes, chacun à l'arrière d'un capot lourd comme un chaland, perdus dans la nuit, méditaient leur vol, et, vers la ville immense, descendraient lentement de leur ciel d'orage ou de pais, comme d'étranges paysans descendent de leurs montagnes.<br />   Rivière, responsable du réseau entier, se promenait de long en large sur le terrain d'atterrissage de Buenos Aires. Il demeurait silencieux car, jusqu'à l'arrivée des trois avions, cette journée, pour lui, restait redoutable..."
8114120,7617,The Private Memoirs and Confessions of a Justified Sinner,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1959,,,,Evergreen (Grove Press),false,1602161,288,21508,25435,6931,483,5:1861|4:2187|3:1890|2:719|1:274|total:6931,1824,,,3.67,4,0,"['50314', '7617']","['James Hogg', 'André Gide']","['3.70', '3.69']",[],[],[],"<i>The Private Memoirs and Confessions of a Justified Sinner </i>is a startling tale of murder and madness set in a time of troubles like our own. Robert Wringhim is a religious fanatic: one of God's chosen who believes himself free to disregard the strictures of morality—a view in which he is much encouraged by the elusive, peculiarly striking foreigner who becomes his dearest friend. Describing the seductive mutual dependence of these soulmates and the way—efficient at first, then increasingly intoxicated—they go about settling scores with their (and of course God's) enemies, James Hogg presents a powerful picture of evil in the world and in the heart and mind. This work of black humor, acute psychological insight, and, in the end, deeply compassionate humanity is one of the masterpieces of literature in English."
514153,7617,El fantasma de Canterville y otros cuentos,9580467463,9789580467465,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428680356l/514153._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428680356l/514153._SY75_.jpg,1992,7,27,,Editorial Norma S. A.,false,19248298,174,8394,18662,4761,363,5:1330|4:1977|3:1232|2:186|1:36|total:4761,1887,,,3.92,22,5,"['3565', '13809219', '7617', '5364842']","['Oscar Wilde', 'Iván Hernández Arbeláez', 'André Gide', 'Eduardo Peláez Vallejo']","['4.10', '3.83', '3.69', '3.91']",[],[],[],"Esta es la historia de un fantasma. De un típico fantasma británico, que vive en un típico castillo británico, asustando a todo el que ose acercarse por allí. Al fin y al cabo es su trabajo. Que no es que le guste mucho, pues está cansado de hacer lo mismo desde hace 300 años, pero su honor está en juego y todo fantasma que se precie debe causar el espanto más terrorífico entre los humanos de su alrededor."
417466,7617,La Symphonie pastorale,2070360180,9782070360185,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1972,1,27,fre,Gallimard,false,1239693,95,7196,15453,4261,258,5:894|4:1499|3:1378|2:363|1:127|total:4261,1911,,,3.63,3110,128,['7617'],['André Gide'],['3.69'],[],[],[],"«[...] je n'ai point encore dit l'immense plaisir que Gertrude avait pris à ce concert de Neuchâtel. On y jouait précisément La symphonie pastorale. Je dis ""précisément"" car il n'est, on le comprend aisément, pas une œuvre que j'eusse pu davantage souhaiter de lui faire entendre. Longtemps après que nous eûmes quitté la salle de concert, Gertrude resta encore silencieuse et comme noyée dans l'extase.<br />- Est-ce que vraiment ce que vous voyez est aussi beau que cela ? dit-elle enfin. [...]<br />- Ceux qui ont des yeux, dis-je enfin, ne connaissent pas leur bonheur.<br />- Mais moi qui n'en ai point, s'écria-t-elle aussitôt, je connais le bonheur d'entendre.»"
12890,7617,Barabbas,,9780679725442,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416861318l/12890._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416861318l/12890._SY75_.jpg,1989,11,20,eng,Vintage,false,1179249,78,7841,14898,3885,374,5:1017|4:1569|3:997|2:244|1:58|total:3885,1950,,,3.83,3066,246,"['89330', '1361925', '7617']","['Pär Lagerkvist', 'Lucien Maury', 'André Gide']","['3.80', '3.86', '3.69']",['2371510'],['Alan Blair'],['3.97'],"Barabbas is the acquitted; the man whose life was exchanged for that of Jesus of Nazareth, crucified upon the hill of Golgotha. Barabbas is a man condemned to have no god. ""Christos Iesus"" is carved on the disk suspended from his neck, but he cannot affirm his faith. He cannot pray. He can only say, ""I want to believe.""<br /><br />Translated from Swedish by Alan Blair."
469406,7617,Strait is the Gate,159569062X,9781595690623,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2007,3,8,eng,Mondial,false,702632,87,8249,12745,3542,308,5:790|4:1136|3:1132|2:371|1:113|total:3542,1909,,,3.60,2018,111,['7617'],['André Gide'],['3.69'],[],[],[],"A delicate boy growing up in Paris, Jerome Palissier spends many summers at his uncle's house in the Normandy countryside, where the whole world seems 'steeped in azure'. There he falls deeply in love with his cousin Alissa and she with him. But gradually Alissa becomes convinced that Jerome's love for her is endangering his soul. In the interests of his salvation, she decides to suppress everything that is beautiful in herself - in both mind and body."
17564128,7617,Filottete: variazioni sul mito,8831797336,9788831797337,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362733056l/17564128._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362733056l/17564128._SY75_.jpg,2009,,,ita,Marsilio,false,34412,140,5438,11398,2926,145,5:926|4:1012|3:775|2:182|1:31|total:2926,-409,,,3.90,2,0,"['1002', '638856', '7617', '164786', '6928298', '3026700']","['Sophocles', 'François Fénelon', 'André Gide', 'Heiner Müller', 'Andrea Alessandri', 'Marcello Massenzio']","['3.77', '4.27', '3.69', '3.87', '4.00', '4.10']",[],[],[],"La leggenda narra che Filottete, nobile principe di Tessaglia, alleato degli Achei nella guerra contro Troia, fu da essi abbandonato nella deserta isola di Lemno a causa di una ferita fetida e incurabile. Ma poiché possedeva l'arco sacro di Eracle senza il quale la città, secondo antica profezia, non sarebbe mai caduta, i compagni che l'avevano tradito tornarono a Lemno per riprendere l'arco a qualsiasi costo. Sofocle porta la vicenda sulla scena attica ponendo l'eroe al centro di un sofferto dilemma tra il desiderio di vendetta e l'interesse della comunità achea a cui aveva legato il suo onore di guerriero. Ed è in nome di questo onore e di un dovere che supera le esigenze private e individuali che Filottete decide alla fine di riprendere la via di Troia per consentire ai Greci di portare a termine l'annosa guerra. Nel corso dei secoli, l'attenzione degli autori che riprenderanno questo mito sarà ristretta piuttosto al dramma personale. Fénelon nel Settecento e Gide agli inizi del Novecento approfondiranno, con mezzi diversi, il lato umano, l'io ferito di questo patetico e misterioso eroe che Heiner Müller, portando agli estremi le conseguenze dell'oltraggio subito e della pena, trasforma addirittura in un essere ""inumano"": un mostro divorato dall'esasperazione e dall'odio, che finisce per soccombere alla violenza dei suoi stessi sentimenti."
33623670,7617,Typhoon,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1482925062l/33623670._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1482925062l/33623670._SX50_.jpg,1993,,,ita,Mursia,false,2423598,24,5100,8921,2420,225,5:497|4:964|3:707|2:207|1:45|total:2420,1902,,,3.69,0,0,"['3345', '7617']","['Joseph Conrad', 'André Gide']","['3.50', '3.69']",[],[],[],"Scrittori tradotti da scrittori. Serie trilingue a cura di Valerio Magrelli. Questa edizione di ""Typhoon"" è tradotta in testo a fronte da Andrè Gide. La versione italiana è di Ugo Mursia."
413496,7617,Les caves du Vatican,2070360342,9782070360345,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1972,2,1,,Gallimard Education,false,2040896,5,4577,8347,2293,143,5:499|4:800|3:713|2:232|1:49|total:2293,1914,,,3.64,1264,39,['7617'],['André Gide'],['3.69'],[],[],[],
518439,7617,مایده‌های زمینی,9645960150,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512597204l/518439._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512597204l/518439._SX50_.jpg,1988,,,per,اساطیر,false,1272045,60,4724,7183,1993,153,5:489|4:599|3:604|2:229|1:72|total:1993,1897,,,3.60,962,49,['7617'],['André Gide'],['3.69'],"['16508306', '857978']","['Jalal Al-e Ahmad', 'پرویز داریوش']","['3.39', '3.62']",
88140,7617,Les nourritures terrestres suivi de Les nouvelles nourritures,2070361179,9782070361175,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1995,10,1,fre,Gallimard,false,74696983,14,1487,2353,616,44,5:205|4:194|3:141|2:53|1:23|total:616,1897,,,3.82,526,31,['7617'],['André Gide'],['3.69'],[],[],[],
26036992,7617,Armance,8804473738,9788804473732,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438676574l/26036992._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438676574l/26036992._SY75_.jpg,2000,3,,ita,Mondadori,false,1234224,128,2023,2317,675,45,5:125|4:184|3:252|2:86|1:28|total:675,1827,,,3.43,1,1,"['1481537', '7617']","['Stendhal', 'André Gide']","['3.84', '3.69']",['1419496'],['Maurizio Cucchi'],['3.91'],"Nel raffinato ambiente di un salotto parigino del XIX secolo, Octave è afflitto da un doloroso segreto, la cui rivelazione è procrastinata per tutto il racconto, che però non gli impedisce di conquistare l'amore dell'ambita Armance. Il primo romanzo di Stendhal (1783-1842), nel quale l'autore dimostra di avere già messo a punto il suo inconfondibile stile."
1289463,7617,Isabelle,2070361446,9782070361441,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343831325l/1289463._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343831325l/1289463._SY75_.jpg,1972,7,1,fre,Folio,false,2546195,53,1328,2182,686,76,5:70|4:184|3:271|2:122|1:39|total:686,1911,5,29,3.18,459,33,['7617'],['André Gide'],['3.69'],[],[],[],"Gérard Lacase, un étudiant en lettres, arrive au château de la Quartfourche, un grand manoir normand habité par les familles Floch et Saint-Auréol, pour en consulter la bibliothèque dans le cadre de recherches pour une thèse en histoire sur Bossuet. L'ambaince sur place est très provinciale, et plutôt suffocante. Il n'en a pas plus tôt franchi le seuil que l'étrange atmosphère de cette demeure le sollicite à la plus romanesque aventure. Il s'éprend de la mystérieuse fille de la famille, Isabelle, qui pourtant il ne connaît que via un portrait peint. Isabelle de Saint-Auréol est la mère de Casimir de Saint-Auréol, un petit garçon infirme dont les ébats maladroits et la prompte amitié ont seuls souri à Gérard dans ce sombre château. Mais Gérard n'arrive pas à s'expliquer l'absence d'Isabelle de cette maison. Il va petit à petit mener l'enquête afin de percer ce mystère. Ses hôtes s'efforcent en vain à tenir secrète une existence qui les déshonore."
70100,7617,If it Die...,0375726063,9780375726064,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320466857l/70100._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320466857l/70100._SY75_.jpg,2001,5,8,,Vintage,false,1376229,38,1297,1580,447,26,5:72|4:179|3:131|2:46|1:19|total:447,1920,,,3.53,227,11,['7617'],['André Gide'],['3.69'],['974919'],['Dorothy Bussy'],['3.63'],"This is the major autobiographical statement from Nobel laureate André Gide. In the events and musings recorded here we find the seeds of those themes that obsessed him throughout his career and imbued his classic novels <b>The Immoralist </b>and <b>The Counterfeiters</b><i>. <br /><br /></i>Gide led a life of uncompromising self-scrutiny, and his literary works resembled moments of that life. With <b>If It Die</b>, Gide determined to relay without sentiment or embellishment the circumstances of his childhood and the birth of his philosophic wanderings, and in doing so to bring it all to light. Gide’s unapologetic account of his awakening homosexual desire and his portrait of Oscar Wilde and Lord Alfred Douglas as they indulged in debauchery in North Africa are thrilling in their frankness and alone make <b>If It Die</b><i> </i>an essential companion to the work of a twentieth-century literary master.<br />"
