id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
23453300,3439713,Dile Kolay,,9789944396653,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414368219l/23453300._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414368219l/23453300._SX50_.jpg,2009,,,tur,Pan Yayıncılık,false,1821934,13,1140,1611,446,49,5:88|4:152|3:158|2:41|1:7|total:446,2004,,,3.61,2,0,"['55397', '8051', '602599', '3439713', '15496', '3299', '1285555', '174045', '9599', '29901', '6878', '61946', '10356', '3472', '749461', '13081', '36438', '13450', '8120', '8055741']","['Nadine Gordimer', 'Chinua Achebe', 'Njabulo S. Ndebele', 'Kenzaburō Ōe', 'Amos Oz', 'Salman Rushdie', 'José Saramago', 'Ingo Schulze', 'Paul Theroux', 'Michel Tournier', 'John Updike', 'Christa Wolf', 'Woody Allen', 'Margaret Atwood', 'Günter Grass', 'Hanif Kureishi', 'Claudio Magris', 'Gabriel García Márquez', 'Arthur  Miller', ""Es'kia Mphahlele""]","['3.57', '3.69', '3.79', '3.78', '3.86', '3.83', '4.02', '3.29', '3.82', '3.73', '3.80', '3.77', '3.91', '4.03', '3.83', '3.57', '3.80', '3.97', '3.58', '3.73']",[],[],[],"Böylesine farklı ve seçkin dünya yazarlarının aynı derlemede bir araya gelmesi pek sık rastlanan bir durum değil. Bu yazarların öyküleri insanlık âlemimize özgü çeşitli halleri ve duyguları sergiliyor: trajedi, komedi, fantezi, yergi, farklı kıtalarda ve kültürlerde cinsel aşk ve savaşa özgü dramlar... Ancak hiçbiri HIV/AIDS hakkında değil.<br /><br />Seçkiye katkıda bulunan yazarlar hayatları boyunca üretmiş oldukları eserlerin en iyileri arasından kendi seçtiklerini herhangi bir ücret ya da telif talep etmeden sunmuş bulunuyor."
25194,3439713,Seventeen & J,1562010913,9781562010911,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1998,5,1,,Foxrock Books,false,25942,7,988,1483,411,29,5:81|4:140|3:147|2:34|1:9|total:411,1963,,,3.61,368,22,"['3439713', '276971']","['Kenzaburō Ōe', 'Masao Miyoshi']","['3.78', '3.66']",['3860553'],['Luk Van Haute'],['3.79'],
12362650,3439713,Seventeen,207244196X,9782072441967,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381110492l/12362650._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381110492l/12362650._SY75_.jpg,2011,6,13,fre,Gallimard,false,17342727,9,565,1069,319,22,5:46|4:102|3:107|2:46|1:18|total:319,1961,,,3.35,179,15,['3439713'],['Kenzaburō Ōe'],['3.78'],[],[],[],"Un adolescent fête ses dix-sept ans dans l'indifférence de sa famille, en pleine décomposition. Complexé, mal dans sa peau, incompris de ses parents, il est terriblement frustré. Obnubilé par ses pulsions sexuelles, il s'est replié sur lui-même et toise ses camarades d'un regard méprisant. Il constitue une proie idéale pour les militants d'extrême droite qui recrutent des jeunes pour donner la claque lors des meetings du partie de l'Action Impériale...<br /><br />Inspirée de faits réels, cette nouvelle du grand maître de la littérature japonaise contemporaine (prix Nobel de littérature 1994) nous plonge dans le mal-être du Japon des années soixante."
137812,3439713,The Crazy Iris and Other Stories of the Atomic Aftermath,0802151841,9780802151841,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1994,9,21,eng,Grove Press,false,1110032,5,696,972,241,25,5:79|4:100|3:53|2:9|1:0|total:241,1985,7,1,4.03,232,24,"['3439713', '110156', '330288', '6936511', '825173', '1253028', '5591226', '6936512', '16003412']","['Kenzaburō Ōe', 'Masuji Ibuse', 'Tamiki Hara', 'Katsuzō Oda', 'Yoko Ota', 'Ineko Sata', 'Kyōko Hayashi', 'Mitsuharu Inoue', 'Horoko Takenishi']","['3.78', '3.98', '3.92', '4.03', '4.06', '4.02', '4.11', '4.03', '4.03']","['636730', '4136952', '7215135', '533223', '4090', '1171883', '7215136', '3352781', '3905590', '7215137']","['David L. Swain', 'Ivan Morris', 'George Saito', 'John Bester', 'Burton Watson', 'Koichi Nakagawa', 'Shiloh Ann Shimura', 'Margaret Mitsutani', 'Frederick Uleman', 'Eileen Kato']","['3.92', '4.03', '4.05', '3.93', '4.22', '4.03', '4.03', '3.59', '4.03', '4.03']",
251160,3439713,Somersault,0802140459,9780802140456,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328822239l/251160._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328822239l/251160._SY75_.jpg,2003,12,3,eng,Grove Press,false,1338660,12,953,897,282,27,5:40|4:75|3:90|2:50|1:27|total:282,1999,,,3.18,204,23,"['3439713', '403782']","['Kenzaburō Ōe', 'Philip Gabriel']","['3.78', '3.96']",[],[],[],"The first new novel Oe has published since winning the Nobel Prize, Somersault is a magnificent story of the charisma of leaders, the danger of zealotry, and the mystery of faith.<br /><br />A decade before the story opens, two men referred to as the Patron and Guide of mankind were leaders of an influential religious movement. When a radical faction of their followers threatened to unleash an apocalypse, they recanted all of their teachings and abandoned their followers. Now, after ten years of silence, Patron and Guide begin contacting their old followers and reaching out to the public, assisted by a small group of young people who have come to them in recent months.<br /><br />Just as they are beginning this renewed push, the radical faction kidnaps Guide, holding him captive until his health gives out. Patron and a small core of the faithful, including a painter named Kizu who may become the new Guide, move to the mountains to establish the church’s new base, followed by two groups from Patron’s old church: the devout Quiet Women, and the Technicians, who have ties to the old radical faction. The Baby Fireflies, young men from a nearby village, attempt to influence the church with local traditions and military discipline. As planning proceeds for the summer conference that will bring together the faithful and launch the new church in the eyes of the world, the conflicting agendas of these factions threaten to make a mockery of the church’s unity—or something far more dangerous.<br />"
19186634,3439713,Luz y oscuridad,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,spa,,true,2841466,23,1009,893,238,26,5:55|4:86|3:83|2:11|1:3|total:238,1916,,,3.75,14,0,"['16061597', '3439713']","['Natsume Sōseki', 'Kenzaburō Ōe']","['3.84', '3.78']","['4080512', '4080513']","['Yoko Ogihara', 'Fernando Cordobés']","['3.85', '3.79']","<i>
  <b>Luz y oscuridad</b>
</i> está considerada la obra maestra perdida de Natsume Sōseki, el autor más importante e influyente de la literatura japonesa del siglo XX. La novela, que se publicó de manera póstuma y que quedó aparentemente inacabada, disecciona la descomposición de una pareja sometida a los convencionalismos sociales de la época y las tiranías de la vida familiar. Tsuda, el protagonista de la historia, es un oficinista algo enfermizo que acaba de casarse con la bella O-Nobu. A pesar de las apariencias, la pareja no es feliz, pues ella sospecha que su marido no la ama realmente. Poco a poco, la presión del entorno y la imposibilidad de desarrollar una vida plena y satisfactoria llevan a la pareja al borde del abismo. Repentinamente, en mitad del proceso aparece una sombra del pasado: una mujer a la que el protagonista amó y que podría dar un giro definitivo a su destino. <br /><br />En opinión de muchos críticos, la moderna literatura japonesa comenzó con <i>
  <b>Luz y oscuridad</b>
</i>. Así lo destaca el premio nobel japonés Kenzaburō ōe en el postfacio de esta edición."
73743,3439713,An Echo of Heaven,477002505X,9784770025050,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442348446l/73743._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442348446l/73743._SY75_.jpg,2000,4,1,,Kodansha,false,71356,10,440,622,181,24,5:28|4:57|3:68|2:22|1:6|total:181,1989,,,3.44,135,16,['3439713'],['Kenzaburō Ōe'],['3.78'],['3352781'],['Margaret Mitsutani'],['3.59'],"Japan's Nobel Laureate presents a fresh and penetrating portrait of a woman of independent character and strong physical appetites, on a journey in search of spiritual peace that takes her to a commune in California and among the workers on a cooperative farm in a remote village in Mexico."
22884081,3439713,J: ființa sexuală,,9789734647378,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407443030l/22884081._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407443030l/22884081._SY75_.jpg,2014,8,,rum,Polirom,false,50275353,5,345,573,184,7,5:18|4:45|3:73|2:36|1:12|total:184,,,,3.11,174,7,"['3439713', '4392058']","['Kenzaburō Ōe', 'Roman Paşca']","['3.78', '3.45']",[],[],[],
783988,3439713,M/Tと森のフシギの物語 [M/T To Mori No Fushigi No Monogatari],4000001981,9784000001984,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381110290l/783988._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381110290l/783988._SX50_.jpg,1986,10,17,jpn,岩波書店,false,769991,12,268,509,142,22,5:37|4:45|3:30|2:24|1:6|total:142,1986,,,3.58,49,5,"['3439713', '430823']","['Kenzaburō Ōe', '大江 健三郎']","['3.78', '3.92']",[],[],[],人間の再生と救済―新しい物語文学の誕生。四国の森の奥深く、奇想天外のユートピア建設が始まる…雄大な構想力が産んだ感動の大作。
147802,3439713,Black Water 2: More Tales of the Fantastic,0517575590,9780517575598,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473851695l/147802._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473851695l/147802._SY75_.jpg,1990,12,12,eng,Three Rivers Press,false,1146288,3,481,456,102,3,5:58|4:35|3:8|2:1|1:0|total:102,1990,12,12,4.47,98,3,"['3602', '5833969', '1169504', '53241', '113541', '32265', '8407795', '6409', '41616', '117500', '25249', '3439713', '7702', '5833970', '50782', '3539', '43298', '398396', '168096', '278902', '182979', '13450', '512727', '82937', '1462', '224754', '123172', '58338', '15959', '480051', '2779759', '447', '1440741', '61267', '52578', '16865', '1765426', '147584', '749461', '2238', '5833971', '74084', '6590819', '18793', '60905', '14521', '3989', '14444', '32349', '297340', '2009817']","['Alberto Manguel', 'Grace Amundson', 'A.S. Byatt', 'Elizabeth Taylor', 'Ben Hecht', 'Amos Tutuola', 'Giuseppe Tomasi di Lampedusa', 'Archibald Colquhoun', 'Friedrich Dürrenmatt', 'William Sansom', 'Angus Wilson', 'Kenzaburō Ōe', 'Luigi Pirandello', 'Liliana Heke', 'Antonia White', 'Rohinton Mistry', 'Yevgeny Zamyatin', 'Hortense Calisher', 'Ann Bridge', 'Joyce Marshall', 'Eric McCormack', 'Gabriel García Márquez', 'Ethel Wilson', 'James Stephens', 'Julian Barnes', 'Leon Rooke', 'William Goyen', 'Tommaso Landolfi', 'Boris Vian', 'Alfonso Reyes', 'Brett Balon', 'Bernard Malamud', 'J.D. Beresford', 'Elizabeth Spencer', 'Elizabeth Bowen', 'Timothy Findley', 'Geoffrey Drayton', 'Wolfgang Hildesheimer', 'Günter Grass', 'Isabel Allende', 'Chen Xuanyou', 'Peter Green', 'Satyajit Ray', 'Lion Feuchtwanger', 'Yehuda Amichai', 'Mircea Eliade', 'V.S. Naipaul', 'Isaac Bashevis Singer', 'Sylvia Townsend Warner', 'Hanns Heinz Ewers', 'Dorothy K. Haynes']","['3.88', '4.11', '3.81', '3.89', '4.05', '3.85', '4.00', '4.01', '3.91', '4.02', '4.29', '3.78', '3.96', '4.49', '4.01', '4.28', '3.93', '3.74', '3.83', '3.88', '3.80', '3.97', '3.67', '3.91', '3.71', '3.75', '4.04', '3.93', '3.87', '3.92', '4.47', '3.86', '3.73', '3.82', '3.63', '3.87', '4.49', '3.96', '3.83', '3.97', '4.36', '4.05', '4.40', '4.24', '4.39', '4.07', '3.70', '4.05', '3.87', '4.13', '3.91']",[],[],[],"Contents<br />The Child Who Believed · Grace Amundson · <br />It’s a Good Life · Jerome Bixby · <br />The Door · E. B. White · <br />Mysterious Kôr · Elizabeth Bowen · <br />Nights at Serampore · Mircea Eliade ·<br />The Dead Fiddler · Isaac Bashevis Singer · <br />The Phoenix · Sylvia Townsend Warner · <br />The Spider · Hanns Heinz Ewers; trans. by Walter F. Kohn ·<br />Changeling · Dorothy K. Haynes · <br />The July Ghost · Antonia S. Byatt ·<br />Poor Girl · Elizabeth Taylor ·<br />Where Their Fire Is Not Quenched · May Sinclair ·<br />The Complete Gentleman · Amos Tutuola · <br />The Professor and the Mermaid · Giuseppe Tomasi di Lampedusa; trans. by Archibald Colquhoun · <br />The Sausage · Friedrich Dürrenmatt; <br />A Woman Seldom Found · William Sansom · <br />Mummy to the Rescue · Angus Wilson · <br />Aghwee the Sky Monster · Kenzaburõ Õe; trans. by John Nathan · <br />Berkeley or Mariana of the Universe · Liliana Heker; <br />The Saint · Antonia White · <br />The Ghost of Firozsha Baag · Rohinton Mistry · <br />The Miracle of Ash Wednesday [1926] · Yevgeny Zamyatin; trans. by Mirra Ginsburg ·<br />Heartburn · Hortense Calisher · <br />The Accident · Ann Bridge · <br />The Old Woman · Joyce Marshall · <br />A Short Trip Home · F. Scott Fitzgerald · <br />The Brute · Joseph Conrad · <br />Mr. Sleepwalker · Ethel Wilson · <br />A Self-Possessed Woman · Julian Barnes · <br />The Woman Who Talked to Horses · Leon Rooke ·<br />The White Rooster · William Goyen · <br />The Labrenas · Tommaso Landolfi; trans. by Kathrine Jason · nv <br />The Dead Fish [1955] · Boris Vian; trans. by Damon Knight ·Major Aranda’s Hand [1955] · Alfonso Reyes; trans. by Mildred Johnson ·<br />Giving Birth · Margaret Atwood · <br />The Jewbird · Bernard Malamud · <br />The Misanthrope · John D. Beresford · <br />Private—Keep Out! · Philip MacDonald · <br />Dreams · Timothy Findley · <br />Mr. Dombey, the Zombie · Geoffrey Drayton ·<br />Why I Changed into a Nightingale · Wolfgang Hildesheimer; trans. by Joachim Neugroschel · <br />The Troll · T. H. White · <br />Two Words [1989] · Isabel Allende;<br />Ch’ien-niang · Chen Xuanyou; trans. by Wayne Schlepp ·<br />The Visiting Star · Robert Aickman ·<br />Ratanbabu and the Man · Satyajit Ray ·<br />How It Happened · Arthur Conan Doyle · <br />Same Time, Same Place · Mervyn Peake ·<br />The Enigma of Arrival · V. S. Naipaul · <br />Faithful Peter · Lion Feuchtwanger; trans. by Renatha Oppenheimer · <br />The Last Voyage of the Ghost Ship · Gabriel García Márquez; <br />The House-Hunters · Peter Green · ss <br />The Yellow Wallpaper · Charlotte Perkins Gilman · <br />Eckhardt at a Window · Eric McCormack · <br />The Lefthanders · Günter Grass; <br />Mr. Arcularis · Conrad Aiken · <br />The Times My Father Died · Yehuda Amichai; trans. by Yosef Schachter · <br />The Haunted House · Luigi Pirandello; <br />The Finder · Elizabeth Spencer · <br />Desire · James Stephens · <br />The Miraculous Revenge · George Bernard Shaw · <br />Room of Blood · Brett Balon ·<br />The Shadow · Ben Hecht ·<br />The Nine Billion Names of God · Arthur C. Clarke · <br />The Authors"
25196,3439713,A Healing Family,4770027338,9784770027337,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2001,5,24,,Kodansha,false,780882,10,358,451,126,18,5:21|4:48|3:42|2:13|1:2|total:126,1995,,,3.58,59,6,['3439713'],['Kenzaburō Ōe'],['3.78'],[],[],[],"Oe has written about the sorrows and satisfactions of being the father of a handicapped child, but nowhere has his writing been more personal than in this autobiography. Without diminishing the suffering of his family and son, he celebrates the victories that can be won and captures the healing power of the family. 17 b&amp;w illustrations."
