id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
9968233,14033,Love Letters of Great Men - Vol. 1,1936594560,9781936594566,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,12,8,eng,Tribeca Books,false,4340068,8,7159,4800,1192,93,5:485|4:387|3:219|2:69|1:32|total:1192,2008,5,12,4.03,9,2,"['1804750', '1244', '163830', '6425020', '102283', '2517759', '224009', '3190', '1461', '285217', '6425022', '84024', '4184400', '13661', '5144', '5223', '11978', '4598386', '338261', '74304', '1240', '22051', '210910', '269452', '3144880', '772978', '44567', '1606', '157744', '5217', '237759', '57189', '546009', '128382', '34583', '24391', '6867764', '44407', '289296', '14033', '5754446', '6425028', '176386', '40589']","['John C. Kirkland', 'Mark Twain', 'John Constable', 'Cuff Cooper', 'Oliver Cromwell', 'Pierre Curie', 'Alfred de Musset', 'F. Scott Fitzgerald', 'Gustave Flaubert', 'Johann Wolfgang von Goethe', 'Lyman Hodge', 'Pietro Bembo', 'Honoré-Gabriel Riqueti de Mirabeau', 'Victor Hugo', 'James Joyce', 'Franz Kafka', 'John Keats', 'Henry IV', 'Henry VIII of England', 'Franz Liszt', 'Jack London', 'Wolfgang Amadeus Mozart', 'Napoléon Bonaparte', 'Thomas Otway', 'Robert Edwin Peary', 'Walter Raleigh', 'Theodore Roosevelt', 'John Ruskin', 'Robert Schumann', 'George Bernard Shaw', 'Richard Steele', 'Dylan Thomas', 'Rupert Brooke', 'Leo Tolstoy', 'Vincent van Gogh', 'Robert Browning', 'Robert Jones Burdette', 'Lord Byron', 'Randolph S. Churchill', 'Winston S. Churchill', 'Voltaire', 'Henry von Kleist', 'Woodrow Wilson', 'Ludwig van Beethoven']","['4.02', '3.86', '3.85', '3.89', '3.98', '4.00', '3.68', '3.90', '3.69', '3.80', '3.45', '3.65', '3.46', '4.14', '3.74', '3.89', '4.18', '3.99', '3.88', '4.07', '3.96', '3.95', '3.87', '3.12', '3.81', '3.89', '3.85', '3.76', '4.06', '3.91', '3.69', '4.16', '4.01', '4.06', '4.05', '3.98', '3.68', '3.96', '4.01', '4.28', '3.77', '3.89', '3.68', '4.28']",[],[],[],"Includes love letters written by Ludwig van Beethoven, Pietro Bembo, Napolean Bonaparte, Rupert Brooke, Robert Browning, Robert Burdette, Lord Byron, Lord Randolph Churchill, Winston Churchill, Mark Twain, John Constable, Cuff Cooper, Oliver Cromwell, Pierre Curie, Alfred de Musset, F. Scott Fitzgerald, Gustave Flaubert, Johann Wolfgang von Goethe, Lyman Hodge, Count Gabriel Honore de Mirbeau, Victor Hugo, James Joyce, Franz Kafka, John Keats, Henry IV of France, Henry VIII, Franz Liszt, Jack London, Wolfgang Amadeus Mozart, Thomas Otway, Robert Peary, Sir Walter Raleigh, Theodore Roosevelt, Jr., John Ruskin, Robert Schumann, George Bernard Shaw, Richard Steele, Alfred de Musset, Dylan Thomas, Count Leo Tolstoy, Vincent Van Gogh, Voltaire, Henry von Kleist, and Woodrow Wilson."
945831,14033,"The New World (A History of the English Speaking Peoples, #2)",0304363901,9780304363902,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408925169l/945831._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408925169l/945831._SY75_.jpg,2002,5,9,,Not Avail,false,6942327,40,2567,4122,981,73,5:382|4:435|3:148|2:12|1:4|total:981,1956,,,4.20,664,49,['14033'],['Winston S. Churchill'],['4.28'],[],[],[],"Sir Winston Churchill's classic History of the English-Speaking Peoples; with an introduction by Andrew Roberts, author of Eminent Churchillians"
945833,14033,"The Age of Revolution (A History of the English Speaking Peoples, #3)",0304363928,9780304363926,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408924122l/945833._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408924122l/945833._SX50_.jpg,,,,,,false,74405286,30,2361,3500,827,57,5:334|4:362|3:121|2:9|1:1|total:827,1957,,,4.23,604,37,['14033'],['Winston S. Churchill'],['4.28'],[],[],[],
37827,14033,The Wicked Wit of Winston Churchill,,9781854795298,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328842981l/37827._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328842981l/37827._SX50_.jpg,2001,10,1,,Michael O'Mara,false,37622,12,2156,3069,797,68,5:228|4:288|3:223|2:50|1:8|total:797,2001,,,3.85,527,53,"['14033', '21241']","['Winston S. Churchill', 'Dominique Enright']","['4.28', '3.85']",[],[],[],"Sir Winston Churchill was the greatest orator of his day, the greatest statesman of his age, and the greatest Englishman of the 20th century. This enchanting collection gathers hundreds of his funniest and wickedest quips in tribute to the exhilarating wit of this great-hearted, infuriatingly conceited, wildly funny, and brilliantly talented Englishman."
249792,14033,"The Great Democracies (A History of the English Speaking Peoples, #4)",030492119X,9780304921195,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1307600143l/249792._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1307600143l/249792._SX50_.jpg,1958,12,,eng,Orion Publishing Co,false,6942329,42,2070,2720,644,49,5:272|4:260|3:98|2:12|1:2|total:644,1958,,,4.22,468,32,['14033'],['Winston S. Churchill'],['4.28'],[],[],[],"The fourth of Churchill's grandly ambitious four-volume <i>A History of the English-Speaking Peoples</i> begins with the conclusion of the Napoleonic Wars-and ends with the Boer War of 1902. In it, Churchill makes an impassioned argument for the crucial role played by the English-speaking people in exporting not just economic benefits, but political freedom.<br /><br />Written in Churchill's characteristically compelling style, this volume is the only one in the series to benefit from Churchill's own personal experience as a soldier and a wartime journalist during the Boer War. It provides fascinating reading for those interested in world history and England's impact on it."
25589,14033,Memoirs of the Second World War,0395599687,9780395599686,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1991,9,17,eng,Mariner Books,false,26317,17,2014,2529,575,57,5:317|4:191|3:53|2:7|1:7|total:575,1948,,,4.40,440,39,"['14033', '146902']","['Winston S. Churchill', 'Denis Kelly']","['4.28', '4.23']",[],[],[],"<b>The quintessential account of the Second World War as seen by Winston Churchill, its greatest leader</b><br /><br />As Prime Minister of Great Britain from 1940 to 1945, Winston Churchill was not only the most powerful player in World War II, but also the free world's most eloquent voice of defiance in the face of Nazi tyranny. Churchill's epic accounts of those times, remarkable for their grand sweep and incisive firsthand observations, are distilled here in a single essential volume. <i>Memoirs of the Second World War</i> is a vital and illuminating work that retains the drama, eyewitness details, and magisterial prose of his classic six-volume history and offers an invaluable view of pivotal events of the twentieth century."
24988,14033,Never Give In!: The Best of Winston Churchill's Speeches,0786888709,9780786888702,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,11,10,,Hachette Books,false,26316,22,3017,2488,596,32,5:264|4:204|3:101|2:22|1:5|total:596,1967,1,1,4.17,510,26,['14033'],['Winston S. Churchill'],['4.28'],[],[],[],"Winston Churchill was the most eloquent and expressive statesman of his time. It was as an orator that Churchill became most completely alive, and it was through his oratory that his words made their greatest and most enduring impact. While the definitive collection of Churchill's speeches fills eight volumes, here for the first time, his grandson, Winston S. Churchill, has put together a personal selection of his favorite speeches in a single, indispensable volume. He has chosen from his grandfather's entire output and thoughtfully introduces each selection. The book covers the whole of Churchill's life, from the very first speech he made to those of his last days. It includes some of Churchill's best-known speeches as well as some that have never before been published in popular form. Today, Sir Winston Churchill is revered as an indomitable figure and his wisdom is called upon again and again. Reading these speeches, from the perspective of a new century, we can once again see Sir Winston Churchill's genius and be moved and inspired by his words."
10327804,14033,The Second World War: Milestones to Disaster,0792776283,9780792776284,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296590717l/10327804._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296590717l/10327804._SX50_.jpg,2011,2,,nor,,false,18050301,6,1098,2260,538,64,5:222|4:227|3:70|2:13|1:6|total:538,2002,4,23,4.20,440,48,"['14033', '72682']","['Winston S. Churchill', 'Christian Rodska']","['4.28', '4.05']",[],[],[],
1262864,14033,The River War,1598184253,9781598184259,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2005,6,1,,Alan Rodgers Books,false,3092281,129,1581,2242,561,52,5:184|4:225|3:124|2:22|1:6|total:561,1899,,,4.00,319,35,['14033'],['Winston S. Churchill'],['4.28'],[],[],[],"Here Sir Winston S. Churchill—the same man who would go on to lead the free world through its darkest hours during the second world war—tells the tale of the Anglo-Egyptian reconquest of the Sudan. It isn't just an account of the battles and the politics; it's the story of the destiny of the people of the region: Churchill with his powerful insight tells how the war changed the fates of England, Egypt, and the Arabian peoples in northeast Africa. In vivid style the book describes the background to the war, the relationship of the Upper Nile to Egypt, the murder of General Charles George Gordon in the siege at Khartoum, the political reaction in England, and Kitchener's elaborate preparations for the war. While in the Sudan, Churchill participated in the Battle of Omdurman. Churchill comments at length on the mechanisation of war with use of the telegraph, railroad, and a new generation of weaponry."
3054673,14033,Painting as a Pastime,1929154119,9781929154111,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,1,1,,Levenger Press,false,3085570,16,1325,2125,493,82,5:237|4:182|3:65|2:8|1:1|total:493,1948,1,1,4.31,343,58,"['14033', '65386']","['Winston S. Churchill', 'Mary Soames']","['4.28', '4.05']",[],[],[],"Best known as a stalwart wartime leader and statesman, Winston Churchill was a man of many talents—not the least of which was painting. Throughout his life, Churchill painted to relieve his mind from the demands of leadership—and to stave off depression.<br /><br /><br />Included in this volume are Churchill’s meditations on painting as a salve for the spirit and an important method of relaxation—particularly for people under considerable stress over a long period of time. In addition, it includes 18 reprints of Churchill’s original work in oil, giving the reader a window into the little-known creative and artistic talent of this prominent figure in contemporary history."
90230,14033,"The World Crisis, 1911-1918",0743283430,9780743283434,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2005,10,6,,Free Press,false,1397444,20,1591,1622,381,40,5:171|4:150|3:51|2:5|1:4|total:381,1931,,,4.26,314,31,"['14033', '5792']","['Winston S. Churchill', 'Martin  Gilbert']","['4.28', '4.18']",[],[],[],"As first lord of the admiralty and minister for war and air, Churchill stood resolute at the center of international affairs. In this classic account, he dramatically details how the tides of despair and triumph flowed and ebbed as the political and military leaders of the time navigated the dangerous currents of world conflict.<br /><br />Churchill vividly recounts the major campaigns that shaped the war: the furious attacks of the Marne, the naval maneuvers off Jutland, Verdun's “soul-stirring frenzy,” and the surprising victory of Chemins des Dames. Here, too, he re-creates the dawn of modern warfare: the buzz of airplanes overhead, trench combat, artillery thunder, and the threat of chemical warfare. In Churchill's inimitable voice we hear how “the war to end all wars” instead gave birth to every war that would follow, including the current war in Iraq. Written with unprecedented flair and knowledge of the events, <i>The World Crisis</i> remains the single greatest history of World War I, essential reading for anyone who wishes to understand the twentieth century."
13239849,14033,Churchill: The Power of Words,0306821559,9780306821554,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344718968l/13239849._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344718968l/13239849._SY75_.jpg,2012,6,5,,Da Capo Press,false,18439037,17,1915,1412,326,33,5:172|4:102|3:43|2:6|1:3|total:326,2012,5,28,4.33,200,24,"['14033', '5792']","['Winston S. Churchill', 'Martin  Gilbert']","['4.28', '4.18']",[],[],[],"Winston Churchill knew the power of words. In public speeches and published books, in newspaper and magazine articles, he expressed his feelings and laid out his vision for the future. His wartime writings and speeches have fascinated generation after generation with their powerful narrative style and thoughtful reflection.<br /><br /> This book contains one hundred extracts from his books, articles and speeches. They range from his memories of his schooldays, to his contributions to the debates on social policy and on war, his contributions in both world wars to the events and discourse, and his efforts after 1945 to see the world a better place.<br /><br /> Martin Gilbert, Churchill's official biographer, has chosen passages that express to him the essence of Churchill's thoughts, and which describe—in his own inimitable words—the main adventures of his life, and the main crises of his career with Gilbert’s own introduction and interlinking text. They give, from first to last, an insight into his life and thought, how it evolved, and how he made his mark on the British and world stage.<br /><br />"
9931814,14033,The Second World War: Alone,1408406284,9781408406281,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,14824880,9,490,1250,292,28,5:134|4:111|3:43|2:3|1:1|total:292,2008,1,1,4.28,261,23,"['14033', '72682']","['Winston S. Churchill', 'Christian Rodska']","['4.28', '4.05']",[],[],[],
11886322,14033,"The World Crisis, Volume I: 1911-1914",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309409914l/11886322._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309409914l/11886322._SX50_.jpg,1923,11,,eng,Thornton Butterworth Limited,false,44870638,22,1040,1095,255,24,5:132|4:79|3:34|2:7|1:3|total:255,1923,4,,4.29,112,13,['14033'],['Winston S. Churchill'],['4.28'],[],[],[],
2590560,14033,The Story of the Malakand Field Force,1406845876,9781406845877,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2007,8,28,,Echo Library,false,3092278,97,684,1025,259,23,5:78|4:115|3:44|2:21|1:1|total:259,1898,,,3.96,141,12,['14033'],['Winston S. Churchill'],['4.28'],[],[],[],An Episode of Frontier War first published in 1897.This edition does not contain maps.
